                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    105,                0.70906,                0.68153,                 1.4896,                0.93153,                0.83505,                0.94331,                 0.6327,                0.82314,                0.54702,                 1.7187,              0.0075488,              0.0075488,              0.0075488
                    106,                0.69759,                  0.689,                 1.4876,                0.93152,                0.83629,                0.90807,                0.62654,                0.82134,                0.54639,                 1.7189,               0.007525,               0.007525,               0.007525
                    107,                 0.6856,                 0.6774,                  1.472,                0.93122,                0.83619,                0.94378,                0.63369,                0.82203,                0.54582,                 1.7186,              0.0075012,              0.0075012,              0.0075012
                    108,                0.69188,                0.68664,                  1.481,                 0.9316,                0.83655,                0.94422,                0.63374,                0.82206,                0.54577,                 1.7183,              0.0074774,              0.0074774,              0.0074774
                    109,                0.69444,                0.68039,                  1.482,                0.93109,                0.83671,                0.94419,                0.63525,                0.82582,                0.54532,                  1.718,              0.0074536,              0.0074536,              0.0074536
                    110,                0.69939,                0.67994,                 1.4861,                0.93146,                0.83691,                0.94419,                0.63527,                0.82261,                0.54502,                 1.7176,              0.0074298,              0.0074298,              0.0074298
                    111,                0.69501,                0.68208,                 1.4755,                0.92998,                0.83904,                0.94449,                0.63346,                0.82292,                0.54492,                 1.7172,               0.007406,               0.007406,               0.007406
                    112,                0.69544,                0.68396,                 1.4785,                0.93012,                 0.8397,                0.94482,                0.63702,                0.82087,                0.54444,                 1.7173,              0.0073822,              0.0073822,              0.0073822
                    113,                0.69992,                0.68164,                 1.4816,                0.93012,                0.83951,                0.94492,                0.63972,                0.82248,                0.54513,                 1.7177,              0.0073584,              0.0073584,              0.0073584
                    114,                0.68434,                0.67793,                 1.4792,                0.93036,                0.83978,                0.94485,                0.63957,                0.82289,                0.54477,                 1.7179,              0.0073346,              0.0073346,              0.0073346
                    115,                0.67772,                0.66268,                 1.4664,                0.93022,                0.84105,                0.94495,                0.63789,                0.82074,                0.54416,                 1.7182,              0.0073108,              0.0073108,              0.0073108
                    116,                0.69011,                0.66955,                 1.4748,                0.93211,                0.84025,                0.94531,                0.63845,                0.82555,                0.54512,                 1.7185,               0.007287,               0.007287,               0.007287
                    117,                0.69446,                0.67563,                 1.4853,                0.93211,                0.84098,                0.94547,                0.63831,                0.82504,                0.54463,                 1.7187,              0.0072632,              0.0072632,              0.0072632
                    118,                 0.6953,                 0.6676,                 1.4832,                0.93031,                0.84212,                0.94615,                0.63835,                0.82487,                0.54408,                 1.7186,              0.0072394,              0.0072394,              0.0072394
                    119,                0.69385,                0.68472,                 1.4821,                0.93074,                0.84139,                0.94581,                0.63795,                0.82491,                0.54292,                 1.7192,              0.0072156,              0.0072156,              0.0072156
                    120,                0.68559,                0.67244,                 1.4733,                0.92982,                 0.8411,                0.94554,                0.63441,                0.82409,                0.54294,                 1.7195,              0.0071918,              0.0071918,              0.0071918
                    121,                0.69612,                0.66986,                 1.4804,                0.93393,                0.83738,                0.94565,                0.63432,                0.82676,                0.54204,                   1.72,               0.007168,               0.007168,               0.007168
                    122,                0.67659,                0.66239,                 1.4654,                0.92979,                0.84105,                0.94562,                0.63442,                0.82342,                0.54137,                 1.7198,              0.0071442,              0.0071442,              0.0071442
                    123,                0.68658,                0.67941,                 1.4791,                 0.9333,                0.84079,                0.94619,                0.63413,                0.82471,                0.54065,                 1.7207,              0.0071204,              0.0071204,              0.0071204
                    124,                 0.6661,                0.65046,                 1.4612,                0.93197,                0.84108,                0.94635,                0.63445,                0.82204,                0.54052,                 1.7213,              0.0070966,              0.0070966,              0.0070966
                    125,                0.66716,                0.65421,                 1.4688,                0.93126,                0.84087,                 0.9457,                0.63355,                0.82504,                0.54142,                 1.7219,              0.0070728,              0.0070728,              0.0070728
                    126,                0.67238,                0.65849,                 1.4671,                0.93047,                0.84106,                0.94599,                0.63409,                0.82421,                0.54151,                 1.7223,               0.007049,               0.007049,               0.007049
                    127,                0.67559,                0.66381,                 1.4592,                0.93212,                 0.8401,                0.94594,                0.63829,                0.82357,                0.54022,                 1.7219,              0.0070252,              0.0070252,              0.0070252
                    128,                0.67778,                0.65569,                 1.4636,                0.93357,                0.84171,                0.94592,                0.63843,                0.82915,                0.54006,                 1.7226,              0.0070014,              0.0070014,              0.0070014
                    129,                0.66876,                0.64665,                 1.4643,                0.93135,                0.84175,                0.94587,                0.63895,                0.82452,                0.53963,                 1.7232,              0.0069776,              0.0069776,              0.0069776
                    130,                 0.6752,                0.64951,                 1.4638,                0.93151,                0.84198,                0.94613,                 0.6398,                0.83054,                0.53908,                  1.723,              0.0069538,              0.0069538,              0.0069538
                    131,                0.67033,                0.65122,                 1.4617,                0.93151,                0.84209,                0.94633,                0.64003,                0.82768,                0.53811,                 1.7229,                0.00693,                0.00693,                0.00693
                    132,                 0.6597,                0.64971,                 1.4428,                0.93546,                0.83959,                0.94616,                0.63929,                 0.8303,                0.53744,                 1.7237,              0.0069063,              0.0069063,              0.0069063
                    133,                0.65428,                 0.6525,                 1.4481,                0.93567,                0.83964,                0.94621,                0.63595,                0.83064,                0.53711,                 1.7243,              0.0068825,              0.0068825,              0.0068825
                    134,                0.65749,                0.64582,                 1.4539,                0.93406,                0.84172,                0.94613,                  0.636,                0.82913,                0.53566,                  1.725,              0.0068587,              0.0068587,              0.0068587
                    135,                0.65276,                 0.6382,                 1.4452,                0.93518,                0.84232,                0.94631,                0.63622,                  0.827,                0.53623,                 1.7257,              0.0068349,              0.0068349,              0.0068349
                    136,                0.65922,                 0.6421,                 1.4492,                0.94086,                0.83396,                0.94622,                0.63626,                0.82654,                0.53513,                 1.7262,              0.0068111,              0.0068111,              0.0068111
                    137,                0.65997,                0.64712,                  1.457,                0.93918,                0.83735,                0.94656,                0.63702,                0.82448,                0.53499,                 1.7266,              0.0067873,              0.0067873,              0.0067873
                    138,                0.65711,                0.64838,                 1.4459,                0.93905,                0.83758,                0.94684,                0.63788,                0.82883,                0.53468,                 1.7274,              0.0067635,              0.0067635,              0.0067635
                    139,                 0.6593,                0.65087,                 1.4556,                0.94085,                0.83567,                0.94698,                0.63856,                0.82813,                0.53473,                 1.7282,              0.0067397,              0.0067397,              0.0067397
                    140,                0.64701,                0.63887,                 1.4384,                0.94626,                0.82939,                0.89991,                0.62801,                0.83224,                0.53401,                 1.7284,              0.0067159,              0.0067159,              0.0067159
                    141,                0.66126,                0.65712,                  1.444,                0.94201,                0.83566,                0.89985,                0.62791,                0.83637,                0.53424,                 1.7284,              0.0066921,              0.0066921,              0.0066921
                    142,                0.65054,                0.64066,                 1.4367,                0.94264,                0.83312,                0.89985,                0.62774,                0.82946,                0.53376,                  1.729,              0.0066683,              0.0066683,              0.0066683
                    143,                0.65359,                0.63801,                 1.4372,                0.94298,                0.83263,                0.89432,                0.62679,                0.82998,                0.53356,                 1.7301,              0.0066445,              0.0066445,              0.0066445
                    144,                0.65565,                0.63826,                 1.4362,                0.94264,                0.83296,                0.87678,                0.62309,                0.83262,                0.53432,                 1.7301,              0.0066207,              0.0066207,              0.0066207
                    145,                0.64431,                0.63129,                 1.4286,                0.94286,                0.83734,                0.87627,                0.62263,                 0.8325,                0.53462,                 1.7307,              0.0065969,              0.0065969,              0.0065969
